0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': 3098.577, 'duration_hr': 35.317}","{'distance_km': 15.081, 'duration_hr': 0.336}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 773.395, 'duration_hr': 8.73}","{'distance_km': 199.999, 'duration_hr': 2.891}","{'distance_km': 212.565, 'duration_hr': 3.161}","{'distance_km': 210.883, 'duration_hr': 3.712}","{'distance_km': 300.903, 'duration_hr': 4.248}","{'distance_km': 462.499, 'duration_hr': 5.411}","{'distance_km': 374.145, 'duration_hr': 4.835}","{'distance_km': 177.018, 'duration_hr': 2.433}","{'distance_km': 344.976, 'duration_hr': 4.029}","{'distance_km': 581.903, 'duration_hr': 6.509}","{'distance_km': 467.451, 'duration_hr': 5.396}","{'distance_km': 1960.744, 'duration_hr': 22.71}","{'distance_km': 1923.328, 'duration_hr': 22.174}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': 3105.337, 'duration_hr': 35.416}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': 3115.318, 'duration_hr': 35.606}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 3456.995, 'duration_hr': 38.644}","{'distance_km': 3131.416, 'duration_hr': 36.299}","{'distance_km': 3143.982, 'duration_hr': 36.569}","{'distance_km': 3192.842, 'duration_hr': 37.146}","{'distance_km': 3232.32, 'duration_hr': 37.656}","{'distance_km': 3146.099, 'duration_hr': 35.326}","{'distance_km': 3145.895, 'duration_hr': 35.233}","{'distance_km': 2981.534, 'duration_hr': 34.404}","{'distance_km': 3073.178, 'duration_hr': 35.188}","{'distance_km': 3265.504, 'duration_hr': 36.424}","{'distance_km': 3195.653, 'duration_hr': 36.555}","{'distance_km': 1395.776, 'duration_hr': 18.396}","{'distance_km': 1413.051, 'duration_hr': 17.974}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': 14.571, 'duration_hr': 0.295}","{'distance_km': 3110.731, 'duration_hr': 35.536}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 785.549, 'duration_hr': 8.949}","{'distance_km': 212.153, 'duration_hr': 3.11}","{'distance_km': 224.719, 'duration_hr': 3.38}","{'distance_km': 223.037, 'duration_hr': 3.931}","{'distance_km': 149.489, 'duration_hr': 3.17}","{'distance_km': 474.653, 'duration_hr': 5.63}","{'distance_km': 386.299, 'duration_hr': 5.054}","{'distance_km': 189.172, 'duration_hr': 2.652}","{'distance_km': 357.13, 'duration_hr': 4.248}","{'distance_km': 594.057, 'duration_hr': 6.728}","{'distance_km': 479.605, 'duration_hr': 5.615}","{'distance_km': 1972.898, 'duration_hr': 22.929}","{'distance_km': 1935.482, 'duration_hr': 22.393}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 1144.502, 'duration_hr': 10.759}"
"{'distance_km': 776.522, 'duration_hr': 8.842}","{'distance_km': 3453.281, 'duration_hr': 38.549}","{'distance_km': 786.503, 'duration_hr': 9.033}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': 723.883, 'duration_hr': 8.336}","{'distance_km': 742.945, 'duration_hr': 8.853}","{'distance_km': 598.818, 'duration_hr': 7.327}","{'distance_km': 624.403, 'duration_hr': 7.813}","{'distance_km': 443.857, 'duration_hr': 5.108}","{'distance_km': 443.653, 'duration_hr': 5.015}","{'distance_km': 872.941, 'duration_hr': 9.787}","{'distance_km': 1017.73, 'duration_hr': 10.89}","{'distance_km': 251.086, 'duration_hr': 4.249}","{'distance_km': 898.01, 'duration_hr': 9.749}","{'distance_km': 2315.448, 'duration_hr': 25.943}","{'distance_km': 2278.032, 'duration_hr': 25.407}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': 202.354, 'duration_hr': 2.982}","{'distance_km': 3127.835, 'duration_hr': 36.229}","{'distance_km': 212.335, 'duration_hr': 3.173}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 722.499, 'duration_hr': 8.374}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': 19.054, 'duration_hr': 0.516}","{'distance_km': 219.442, 'duration_hr': 4.041}","{'distance_km': 145.09, 'duration_hr': 2.464}","{'distance_km': 583.566, 'duration_hr': 6.894}","{'distance_km': 495.212, 'duration_hr': 6.318}","{'distance_km': 205.47, 'duration_hr': 3.021}","{'distance_km': 373.429, 'duration_hr': 4.616}","{'distance_km': 532.92, 'duration_hr': 6.793}","{'distance_km': 266.232, 'duration_hr': 4.246}","{'distance_km': 2069.253, 'duration_hr': 24.079}","{'distance_km': 2031.837, 'duration_hr': 23.544}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': 215.101, 'duration_hr': 3.248}","{'distance_km': 3140.582, 'duration_hr': 36.494}","{'distance_km': 225.082, 'duration_hr': 3.439}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 741.707, 'duration_hr': 8.894}","{'distance_km': 19.2, 'duration_hr': 0.521}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': 238.651, 'duration_hr': 4.562}","{'distance_km': 164.299, 'duration_hr': 2.985}","{'distance_km': 596.313, 'duration_hr': 7.159}","{'distance_km': 507.958, 'duration_hr': 6.583}","{'distance_km': 218.217, 'duration_hr': 3.286}","{'distance_km': 278.807, 'duration_hr': 3.99}","{'distance_km': 552.129, 'duration_hr': 7.313}","{'distance_km': 247.181, 'duration_hr': 3.733}","{'distance_km': 2082.0, 'duration_hr': 24.344}","{'distance_km': 2044.584, 'duration_hr': 23.809}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': 212.761, 'duration_hr': 3.735}","{'distance_km': 3188.929, 'duration_hr': 37.041}","{'distance_km': 222.742, 'duration_hr': 3.925}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 596.943, 'duration_hr': 7.427}","{'distance_km': 219.008, 'duration_hr': 4.008}","{'distance_km': 238.07, 'duration_hr': 4.524}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': 142.612, 'duration_hr': 2.872}","{'distance_km': 417.328, 'duration_hr': 5.873}","{'distance_km': 331.68, 'duration_hr': 5.243}","{'distance_km': 309.18, 'duration_hr': 4.68}","{'distance_km': 477.139, 'duration_hr': 6.275}","{'distance_km': 384.305, 'duration_hr': 5.686}","{'distance_km': 567.273, 'duration_hr': 6.87}","{'distance_km': 2051.096, 'duration_hr': 24.435}","{'distance_km': 2013.681, 'duration_hr': 23.899}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': 160.085, 'duration_hr': 3.38}","{'distance_km': 3229.577, 'duration_hr': 37.601}","{'distance_km': 149.4, 'duration_hr': 3.179}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 622.347, 'duration_hr': 7.832}","{'distance_km': 145.255, 'duration_hr': 2.464}","{'distance_km': 164.317, 'duration_hr': 2.981}","{'distance_km': 142.524, 'duration_hr': 2.803}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': 457.416, 'duration_hr': 7.03}","{'distance_km': 515.115, 'duration_hr': 6.589}","{'distance_km': 307.212, 'duration_hr': 4.393}","{'distance_km': 475.171, 'duration_hr': 5.989}","{'distance_km': 432.769, 'duration_hr': 6.251}","{'distance_km': 440.306, 'duration_hr': 5.53}","{'distance_km': 2170.995, 'duration_hr': 25.452}","{'distance_km': 2133.579, 'duration_hr': 24.916}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': 466.647, 'duration_hr': 5.538}","{'distance_km': 3143.406, 'duration_hr': 35.245}","{'distance_km': 476.628, 'duration_hr': 5.728}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 444.973, 'duration_hr': 5.124}","{'distance_km': 586.047, 'duration_hr': 6.941}","{'distance_km': 598.614, 'duration_hr': 7.211}","{'distance_km': 417.424, 'duration_hr': 5.899}","{'distance_km': 454.401, 'duration_hr': 7.021}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': 56.842, 'duration_hr': 0.969}","{'distance_km': 563.067, 'duration_hr': 6.483}","{'distance_km': 707.855, 'duration_hr': 7.586}","{'distance_km': 85.971, 'duration_hr': 1.992}","{'distance_km': 728.008, 'duration_hr': 8.957}","{'distance_km': 2005.573, 'duration_hr': 22.639}","{'distance_km': 1968.158, 'duration_hr': 22.103}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': 387.248, 'duration_hr': 4.941}","{'distance_km': 3143.381, 'duration_hr': 35.156}","{'distance_km': 397.229, 'duration_hr': 5.131}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 444.947, 'duration_hr': 5.035}","{'distance_km': 506.648, 'duration_hr': 6.344}","{'distance_km': 519.215, 'duration_hr': 6.614}","{'distance_km': 331.616, 'duration_hr': 5.262}","{'distance_km': 515.91, 'duration_hr': 6.643}","{'distance_km': 56.976, 'duration_hr': 0.973}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': 483.667, 'duration_hr': 5.886}","{'distance_km': 659.011, 'duration_hr': 7.174}","{'distance_km': 112.082, 'duration_hr': 2.286}","{'distance_km': 789.517, 'duration_hr': 8.578}","{'distance_km': 2005.548, 'duration_hr': 22.549}","{'distance_km': 1968.132, 'duration_hr': 22.014}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': 187.579, 'duration_hr': 2.515}","{'distance_km': 2979.072, 'duration_hr': 34.308}","{'distance_km': 197.56, 'duration_hr': 2.705}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 879.686, 'duration_hr': 9.745}","{'distance_km': 213.787, 'duration_hr': 3.012}","{'distance_km': 226.353, 'duration_hr': 3.282}","{'distance_km': 317.174, 'duration_hr': 4.727}","{'distance_km': 314.691, 'duration_hr': 4.368}","{'distance_km': 568.791, 'duration_hr': 6.426}","{'distance_km': 480.436, 'duration_hr': 5.85}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': 140.203, 'duration_hr': 2.021}","{'distance_km': 688.195, 'duration_hr': 7.524}","{'distance_km': 231.309, 'duration_hr': 3.282}","{'distance_km': 1969.832, 'duration_hr': 22.288}","{'distance_km': 1932.416, 'duration_hr': 21.753}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': 348.026, 'duration_hr': 4.072}","{'distance_km': 3069.199, 'duration_hr': 35.05}","{'distance_km': 358.007, 'duration_hr': 4.263}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 1023.106, 'duration_hr': 10.943}","{'distance_km': 374.234, 'duration_hr': 4.569}","{'distance_km': 278.528, 'duration_hr': 4.016}","{'distance_km': 477.622, 'duration_hr': 6.285}","{'distance_km': 475.138, 'duration_hr': 5.926}","{'distance_km': 712.21, 'duration_hr': 7.624}","{'distance_km': 658.948, 'duration_hr': 7.229}","{'distance_km': 140.89, 'duration_hr': 2.047}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': 831.614, 'duration_hr': 8.722}","{'distance_km': 173.02, 'duration_hr': 2.058}","{'distance_km': 2059.959, 'duration_hr': 23.031}","{'distance_km': 2022.543, 'duration_hr': 22.495}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': 586.53, 'duration_hr': 6.712}","{'distance_km': 3263.289, 'duration_hr': 36.42}","{'distance_km': 596.511, 'duration_hr': 6.903}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 252.552, 'duration_hr': 4.306}","{'distance_km': 530.299, 'duration_hr': 6.792}","{'distance_km': 549.361, 'duration_hr': 7.309}","{'distance_km': 382.917, 'duration_hr': 5.626}","{'distance_km': 430.818, 'duration_hr': 6.269}","{'distance_km': 86.955, 'duration_hr': 2.017}","{'distance_km': 112.858, 'duration_hr': 2.304}","{'distance_km': 682.949, 'duration_hr': 7.657}","{'distance_km': 827.737, 'duration_hr': 8.761}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': 704.425, 'duration_hr': 8.204}","{'distance_km': 2125.456, 'duration_hr': 23.813}","{'distance_km': 2088.04, 'duration_hr': 23.277}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': 471.015, 'duration_hr': 5.44}","{'distance_km': 3192.187, 'duration_hr': 36.418}","{'distance_km': 480.996, 'duration_hr': 5.63}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 895.663, 'duration_hr': 9.738}","{'distance_km': 266.783, 'duration_hr': 4.272}","{'distance_km': 247.754, 'duration_hr': 3.766}","{'distance_km': 566.729, 'duration_hr': 6.82}","{'distance_km': 439.398, 'duration_hr': 5.505}","{'distance_km': 730.731, 'duration_hr': 8.936}","{'distance_km': 788.431, 'duration_hr': 8.495}","{'distance_km': 232.305, 'duration_hr': 3.249}","{'distance_km': 172.579, 'duration_hr': 2.045}","{'distance_km': 706.084, 'duration_hr': 8.156}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': 2182.947, 'duration_hr': 24.398}","{'distance_km': 2145.532, 'duration_hr': 23.863}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': 1966.835, 'duration_hr': 22.894}","{'distance_km': 1397.386, 'duration_hr': 18.488}","{'distance_km': 1976.816, 'duration_hr': 23.084}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 2318.492, 'duration_hr': 26.123}","{'distance_km': 2118.09, 'duration_hr': 24.149}","{'distance_km': 2130.657, 'duration_hr': 24.419}","{'distance_km': 2054.34, 'duration_hr': 24.624}","{'distance_km': 2218.995, 'duration_hr': 25.506}","{'distance_km': 2007.597, 'duration_hr': 22.804}","{'distance_km': 2007.393, 'duration_hr': 22.711}","{'distance_km': 1968.208, 'duration_hr': 22.254}","{'distance_km': 2059.853, 'duration_hr': 23.038}","{'distance_km': 2127.001, 'duration_hr': 23.902}","{'distance_km': 2182.328, 'duration_hr': 24.404}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': 38.195, 'duration_hr': 0.598}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': 1929.706, 'duration_hr': 22.341}","{'distance_km': 1414.97, 'duration_hr': 18.058}","{'distance_km': 1939.687, 'duration_hr': 22.531}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 2281.363, 'duration_hr': 25.57}","{'distance_km': 2080.961, 'duration_hr': 23.596}","{'distance_km': 2093.528, 'duration_hr': 23.866}","{'distance_km': 2017.211, 'duration_hr': 24.071}","{'distance_km': 2181.866, 'duration_hr': 24.953}","{'distance_km': 1970.468, 'duration_hr': 22.251}","{'distance_km': 1970.263, 'duration_hr': 22.158}","{'distance_km': 1931.079, 'duration_hr': 21.701}","{'distance_km': 2022.724, 'duration_hr': 22.484}","{'distance_km': 2089.872, 'duration_hr': 23.349}","{'distance_km': 2145.199, 'duration_hr': 23.851}","{'distance_km': 38.214, 'duration_hr': 0.571}","{'distance_km': 0.0, 'duration_hr': 0.0}","{'distance_km': inf, 'duration_hr': inf}"
"{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 1145.169, 'duration_hr': 10.797}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': inf, 'duration_hr': inf}","{'distance_km': 0.0, 'duration_hr': 0.0}"
